authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,8,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,prototype_demo,32,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,6,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,32,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,26,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,32,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,24,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,32,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,9,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,32,4
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,32,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,33,3
Title50,,Maritime,1.0,UFR,funding,0.4165,0.245,0.102042,HUMINT,Kinetic,2,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,33,3
Title50,,Land,1.0,Partner_CoDev,funding,0.392,0.2975,0.11662,OSINT,NonKinetic,4,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,33,4
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,23,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,33,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,15,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,33,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,21,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,33,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,33,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,29,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,33,3
Title10,,Cyber,1.0,UFR,attempt,0.343,0.245,0.084035,OSINT,Kinetic,,,,,not_conducted,,,Commercial,start,SAIC,NAVWAR,proj-12,12,Army,Agency,,33,2
Title10,,Cyber,1.0,UFR,funding,0.49,0.245,0.12005,OSINT,Kinetic,0,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,33,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,15,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,33,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,31,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,33,4
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,14,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,33,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,17,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,33,4
Title50,,EW,1.0,Partner,funding,0.4165,0.2625,0.109331,SIGINT,NonKinetic,2,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,33,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,17,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,33,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,30,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,33,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,GEOINT,NonKinetic,20,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,33,5
Title50,GovContractor,ISR,,External,contracting,0.49,0.55,0.2695,OSINT,Kinetic,33,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,33,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,25,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,33,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,33,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,26,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,33,6
Title10,,ISR,1.0,ProgramBase,funding,0.392,0.35,0.1372,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,33,3
Title10,Commercial,ISR,,ProgramBase,contracting,0.49,0.5,0.245,HUMINT,NonKinetic,10,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,33,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,31,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,33,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,23,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,33,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,21,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,33,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,9,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,prototype_demo,33,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,7,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,33,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,25,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,33,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,10,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,33,4
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,33,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,34,3
Title50,,Maritime,1.0,UFR,funding,0.392,0.245,0.09604,HUMINT,Kinetic,3,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,34,3
Title50,,Land,1.0,Partner_CoDev,funding,0.3675,0.2975,0.109331,OSINT,NonKinetic,5,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,34,4
Title50,,EW,1.0,POM,attempt,0.3675,0.2975,0.109331,SIGINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,SAIC,DEVCOM,proj-4,4,USMC,POC-User,,34,4
Title50,GovContractor,EW,,POM,contracting,0.7,0.55,0.385,SIGINT,NonKinetic,0,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,34,4
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,24,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,34,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,16,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,34,2
Title50,,Space,1.0,ProgramBase,attempt,0.343,0.315,0.108045,OSINT,Kinetic,,,,,not_conducted,,,Commercial,start,None,DEVCOM,proj-7,7,IC,POC-User,,34,2
Title50,,Space,1.0,ProgramBase,funding,0.49,0.35,0.1715,OSINT,Kinetic,0,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,34,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,22,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,34,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,34,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,30,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,34,3
Title10,,Cyber,1.0,UFR,funding,0.4655,0.245,0.114047,OSINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,34,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,16,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,34,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,32,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,34,4
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,15,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,34,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,18,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,34,4
Title50,,EW,1.0,Partner,funding,0.392,0.2625,0.1029,SIGINT,NonKinetic,3,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,34,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,18,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,34,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,31,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,34,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,GEOINT,NonKinetic,21,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,34,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,34,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,34,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,26,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,34,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,34,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,27,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,34,6
Title10,,ISR,1.0,ProgramBase,funding,0.3675,0.35,0.128625,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,34,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,11,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,34,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,32,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,34,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,24,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,34,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,22,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,34,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,10,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,prototype_demo,34,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,8,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,34,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,28,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,34,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,26,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,34,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,11,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,34,4
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,34,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,35,3
Title50,,Maritime,1.0,UFR,funding,0.3675,0.245,0.090037,HUMINT,Kinetic,4,,,,unfavorable,,,GovContractor,fail,Boeing,NAVWAR,proj-2,2,Space Force,POC-User,feasibility,35,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,35,4
Title50,,EW,1.0,POM,funding,0.4655,0.315,0.146632,SIGINT,NonKinetic,1,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,35,4
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,25,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,35,3
Title10,GovContractor,Cyber,,POM,contracting,0.49,0.55,0.2695,HUMINT,Kinetic,17,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,35,2
Title50,Commercial,Space,,ProgramBase,contracting,0.665,0.5,0.3325,OSINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,35,2
Title10,Commercial,Cyber,,Partner_CoDev,contracting,0.49,0.5,0.245,SIGINT,NonKinetic,23,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,35,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,8,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,35,4
Title10,GovContractor,Maritime,,UFR,contracting,0.49,0.55,0.2695,HUMINT,NonKinetic,31,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,35,3
Title10,,Cyber,1.0,UFR,funding,0.441,0.245,0.108045,OSINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,35,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,17,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,35,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,35,4
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,16,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,35,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,19,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,35,4
Title50,,EW,1.0,Partner,funding,0.3675,0.2625,0.096469,SIGINT,NonKinetic,4,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,35,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,19,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,35,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,32,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,35,2
Title10,GovContractor,Maritime,,UFR,contracting,0.49,0.55,0.2695,GEOINT,NonKinetic,22,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,35,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,35,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,35,2
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,SIGINT,Kinetic,27,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,35,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,10,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,35,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,28,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,35,6
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,35,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,12,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,35,3
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,25,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,35,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,23,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,35,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,11,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,prototype_demo,35,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,9,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,35,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,29,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,35,3
Title10,,Air,1.0,ProgramBase,funding,0.343,0.35,0.12005,MASINT,Kinetic,27,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,35,2
Title10,,Space,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,12,,,,unfavorable,,,Commercial,fail,Boeing,PEO C4I,proj-39,39,Army,CCMD,feasibility,35,4
Title50,,Space,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,Kinetic,35,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,prototype_demo,36,3
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,36,4
Title50,,EW,1.0,POM,funding,0.441,0.315,0.138915,SIGINT,NonKinetic,2,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,36,4
Title10,,Air,1.0,External,funding,0.343,0.28,0.09604,HUMINT,Kinetic,26,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-5,5,IC,CCMD,feasibility,36,3
Title10,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,18,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,36,2
Title50,,Space,1.0,ProgramBase,funding,0.441,0.35,0.15435,OSINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,None,DEVCOM,proj-7,7,IC,POC-User,feasibility,36,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,SIGINT,NonKinetic,24,,,,favorable,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,36,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,9,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-9,9,Navy,Agency,prototype_demo,36,4
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,HUMINT,NonKinetic,32,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,36,3
Title10,Commercial,Cyber,,UFR,contracting,0.595,0.5,0.2975,OSINT,Kinetic,3,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,36,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2975,0.102042,HUMINT,Kinetic,18,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,36,3
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,SIGINT,Kinetic,34,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,feasibility,36,4
Title10,,Maritime,1.0,External,funding,0.343,0.28,0.09604,MASINT,NonKinetic,17,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-15,15,Air Force,CCMD,feasibility,36,2
Title50,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,20,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,USMC,Agency,feasibility,36,4
Title50,,EW,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,5,,,,unfavorable,,,Commercial,fail,LM,AFLCMC,proj-17,17,Army,Service HQ,feasibility,36,4
Title50,,Air,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,20,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,prototype_demo,36,3
Title50,,Space,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,NonKinetic,33,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,feasibility,36,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.245,0.084035,GEOINT,NonKinetic,23,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,prototype_demo,36,5
Title50,,ISR,1.0,External,funding,0.343,0.28,0.09604,OSINT,Kinetic,36,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,36,2
Title10,,Space,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,Kinetic,28,,,,favorable,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,36,2
Title10,,EW,1.0,External,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,11,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,prototype_demo,36,5
Title10,,Space,0.75,External,funding,0.343,0.18,0.06174,MASINT,Kinetic,29,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,functional_test,36,6
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,feasibility,36,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.35,0.12005,HUMINT,NonKinetic,13,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,36,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.2625,0.090037,MASINT,NonKinetic,34,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,feasibility,36,2
Title50,,Land,1.0,Partner,funding,0.343,0.2625,0.090037,SIGINT,NonKinetic,26,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,36,2
Title10,,Land,1.0,POM,funding,0.343,0.315,0.108045,MASINT,NonKinetic,24,,,,favorable,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,36,3
Title50,,Cyber,1.0,POM,funding,0.343,0.315,0.108045,HUMINT,Kinetic,12,,,,favorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,prototype_demo,36,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.245,0.084035,MASINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,36,3
Title50,,Maritime,1.0,POM,funding,0.343,0.315,0.108045,SIGINT,NonKinetic,30,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,36,3
