authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Maritime,1.0,Partner,attempt,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,Kinetic,,,,,unfavorable,,,,GovContractor,start,None,DARPA,proj-2,2,Army,POC-User,,27,3
Title50,,Maritime,1.0,Partner,funding,,,0.32585,1.0,0.3,0.078204,1.0,1.0,0.8,MASINT,Kinetic,0,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,27,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,prototype_demo,27,5
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,27,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,27,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,20,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,27,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,15,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,27,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,14,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,27,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,27,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,27,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2744,1.0,0.34,0.074637,1.0,1.0,0.8,GEOINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,27,3
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,26,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,27,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,23,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,27,3
Title10,,EW,1.0,Partner_CoDev,funding,,,0.25725,1.0,0.34,0.069972,1.0,1.0,0.8,GEOINT,Kinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,27,4
Title50,,ISR,1.0,Partner,funding,,,0.3087,1.0,0.3,0.074088,1.0,1.0,0.8,GEOINT,Kinetic,2,,,,favorable,,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,27,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,27,3
Title10,,Air,1.0,UFR,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,,,,,not_conducted,,,,GovLab,start,NG,PEO C4I,proj-26,26,Space Force,POC-User,,27,2
Title10,,Air,1.0,UFR,funding,,,0.343,1.0,0.28,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,0,,,,favorable,,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,27,2
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,26,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,27,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,19,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,27,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,27,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,25,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,27,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,27,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,27,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,17,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,27,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,12,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,27,2
Title50,,Maritime,1.0,Partner,funding,,,0.3087,1.0,0.3,0.074088,1.0,1.0,0.8,MASINT,Kinetic,1,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,28,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,prototype_demo,28,5
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,28,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,28,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,21,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,28,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,16,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,28,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,15,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,28,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,28,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,28,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.25725,1.0,0.34,0.069972,1.0,1.0,0.8,GEOINT,NonKinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,28,3
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,27,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,28,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,24,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,28,3
Title10,Commercial,EW,,Partner_CoDev,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,28,4
Title50,Commercial,EW,,Partner,attempt,,,0.343,,0.6,0.2058,,1.0,,SIGINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,None,DEVCOM,proj-21,21,USMC,Agency,,28,4
Title50,,EW,1.0,Partner,funding,,,0.343,1.0,0.3,0.08232,1.0,1.0,0.8,SIGINT,Kinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,28,4
Title50,,ISR,1.0,Partner,funding,,,0.29155,1.0,0.3,0.069972,1.0,1.0,0.8,GEOINT,Kinetic,3,,,,favorable,,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,28,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,28,3
Title10,,Air,1.0,UFR,funding,,,0.32585,1.0,0.28,0.07299,1.0,1.0,0.8,SIGINT,NonKinetic,1,,,,favorable,,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,28,2
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,27,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,28,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,20,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,28,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,SIGINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,28,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,26,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,28,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,28,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,28,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,28,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,18,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,28,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,13,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,28,2
Title50,,Maritime,1.0,Partner,funding,,,0.29155,1.0,0.3,0.069972,1.0,1.0,0.8,MASINT,Kinetic,2,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,29,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,prototype_demo,29,5
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,29,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,29,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,22,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,29,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,17,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,29,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,16,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,29,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,29,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,29,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,29,3
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,28,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,29,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,25,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,29,3
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,29,4
Title50,,EW,1.0,Partner,funding,,,0.32585,1.0,0.3,0.078204,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,29,4
Title50,,ISR,1.0,Partner,funding,,,0.2744,1.0,0.3,0.065856,1.0,1.0,0.8,GEOINT,Kinetic,4,,,,favorable,,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,29,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,29,3
Title10,,Air,,UFR,test,1.0,0.5,0.4788,1.0,0.73,0.174762,1.0,1.0,,SIGINT,NonKinetic,2,,,,favorable,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,29,2
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,28,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,29,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,21,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,29,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,SIGINT,NonKinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,29,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,27,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,29,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,20,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,29,3
Title50,Commercial,ISR,,Partner,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,NonKinetic,29,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,29,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,19,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,29,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,14,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,29,2
Title50,,Maritime,1.0,Partner,funding,,,0.2744,1.0,0.3,0.065856,1.0,1.0,0.8,MASINT,Kinetic,3,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,30,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,prototype_demo,30,5
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,OSINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,30,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,30,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,23,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,30,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,18,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,30,2
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,NonKinetic,17,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,30,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,30,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,30,2
Title50,Commercial,Maritime,,Partner_CoDev,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,NonKinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,30,3
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,29,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,feasibility,30,4
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,26,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,30,3
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,30,4
Title50,,EW,1.0,Partner,funding,,,0.3087,1.0,0.3,0.074088,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,30,4
Title50,GovLab,ISR,,Partner,contracting,,,0.3675,,0.6,0.2205,,1.0,,GEOINT,Kinetic,5,,,,favorable,,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,feasibility,30,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,30,3
Title10,,Air,1.0,UFR,funding,,,0.29155,1.0,0.28,0.065307,1.0,1.0,0.8,SIGINT,NonKinetic,3,,,,favorable,,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,30,2
Title10,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,SIGINT,NonKinetic,29,,,,favorable_with_caveats,,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,30,4
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,22,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,30,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,SIGINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,feasibility,30,4
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,28,,,,favorable,,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,30,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,Kinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,30,3
Title50,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,30,,,,favorable_with_caveats,,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,30,3
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,Kinetic,20,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-37,37,USMC,CCMD,feasibility,30,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,15,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,30,2
Title50,,Maritime,1.0,Partner,funding,,,0.25725,1.0,0.3,0.06174,1.0,1.0,0.8,MASINT,Kinetic,4,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,31,3
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-3,3,Army,POC-User,prototype_demo,31,5
Title10,,Air,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,OSINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,31,4
Title10,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,SIGINT,Kinetic,18,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,proj-9,9,Air Force,CCMD,feasibility,31,4
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,24,,,,favorable,,,,Commercial,fail,Boeing,DARPA,proj-10,10,Space Force,POC-User,feasibility,31,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,19,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,feasibility,31,2
Title10,GovLab,Land,,ProgramBase,test,,,0.343,,0.6,0.2058,,1.0,,HUMINT,NonKinetic,18,,,,unfavorable,,,,GovLab,fail,Leidos,NRL,proj-13,13,USMC,POC-User,feasibility,31,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,feasibility,31,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,31,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,31,3
