authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,GEOINT,Kinetic,11,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,38,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,31,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,38,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,37,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,38,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,17,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,38,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,13,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,38,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,37,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,38,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,21,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,38,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,34,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,38,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,25,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,38,4
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,20,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,38,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,11,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,38,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,29,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,38,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,16,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,38,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,33,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,39,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,22,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,39,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,33,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,39,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,27,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,39,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,24,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,39,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,30,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,39,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,6,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,feasibility,39,2
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,25,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,39,3
Title10,,ISR,1.0,External,funding,0.392,0.2,0.0784,GEOINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,39,4
Title10,,Air,1.0,External,funding,0.441,0.2,0.0882,MASINT,Kinetic,1,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,39,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,16,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,39,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,39,2
Title10,GovContractor,Cyber,,POM,contracting,0.49,0.55,0.2695,GEOINT,Kinetic,19,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,39,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,39,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,39,5
Title10,Commercial,Cyber,,UFR,contracting,0.49,0.45,0.2205,HUMINT,Kinetic,31,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,39,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,12,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,39,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,26,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,39,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,16,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,39,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,27,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,39,2
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,15,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,39,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,12,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,39,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,32,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,39,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,38,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,39,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,18,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,39,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,14,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,39,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,38,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,39,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,22,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,39,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,35,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,39,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,26,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,39,4
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,21,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,39,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,12,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,39,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,30,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,39,3
Title10,,EW,1.0,POM,attempt,0.343,0.1875,0.064312,SIGINT,Kinetic,,,,,not_conducted,,,Commercial,start,NG,PEO C4I,proj-38,38,Army,CCMD,,39,2
Title10,,EW,1.0,POM,funding,0.49,0.225,0.11025,SIGINT,Kinetic,0,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,39,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,17,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,39,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,34,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,40,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,23,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,40,3
Title50,GovLab,Space,,Partner,contracting,0.49,0.6,0.294,OSINT,NonKinetic,34,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,40,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,28,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,40,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,25,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,40,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,31,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,40,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,7,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,feasibility,40,2
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,26,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,40,3
Title10,,ISR,1.0,External,funding,0.3675,0.2,0.0735,GEOINT,NonKinetic,5,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,40,4
Title10,GovContractor,Air,,External,contracting,0.595,0.55,0.32725,MASINT,Kinetic,2,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,40,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,17,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,40,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,15,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,40,2
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,20,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,40,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,40,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,40,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,32,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,40,4
Title10,,EW,1.0,Partner_CoDev,attempt,0.343,0.175,0.060025,MASINT,Kinetic,,,,,not_conducted,,,GovLab,start,Leidos,PEO C4I,proj-17,17,Army,CCMD,,40,4
Title10,,EW,1.0,Partner_CoDev,funding,0.49,0.2125,0.104125,MASINT,Kinetic,0,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,40,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,13,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,40,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,27,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,40,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,17,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,40,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,NonKinetic,28,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,40,2
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,16,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,40,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,13,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,40,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,33,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,40,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,39,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,40,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,19,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,40,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,15,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,40,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,39,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,40,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,23,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,40,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,36,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,40,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,27,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,40,4
Title10,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,22,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,40,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,13,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,40,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,31,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,40,3
Title10,Commercial,EW,,POM,contracting,0.665,0.45,0.29925,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,40,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,18,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,40,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,35,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,41,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,41,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,29,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,41,3
Title10,GovLab,Air,,Partner,contracting,0.49,0.6,0.294,HUMINT,NonKinetic,26,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,41,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,32,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,41,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,8,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,feasibility,41,2
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,27,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,41,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,41,4
Title10,,Air,1.0,External,funding,0.392,0.2,0.0784,MASINT,Kinetic,3,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,41,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,18,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,41,3
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,OSINT,Kinetic,16,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,41,2
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,21,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,41,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,41,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,41,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,33,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,41,4
Title10,,EW,1.0,Partner_CoDev,funding,0.4655,0.2125,0.098919,MASINT,Kinetic,1,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,41,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,14,,,,favorable,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,prototype_demo,41,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,28,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,prototype_demo,41,3
Title50,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,18,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,feasibility,41,4
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,MASINT,NonKinetic,29,,,,unfavorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,41,2
Title10,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,17,,,,favorable,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,feasibility,41,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,14,,,,unfavorable,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,feasibility,41,2
Title10,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,34,,,,favorable,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,41,4
Title10,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,Kinetic,40,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,feasibility,41,2
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,20,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,prototype_demo,41,3
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,Kinetic,16,,,,favorable,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,prototype_demo,41,5
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,NonKinetic,40,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,41,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,24,,,,favorable,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,41,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,37,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,41,4
Title50,,Air,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,28,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,41,4
Title10,Commercial,EW,,Partner,contracting,0.49,0.45,0.2205,MASINT,Kinetic,23,,,,favorable,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,41,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,Kinetic,14,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,prototype_demo,41,5
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,32,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,feasibility,41,3
Title10,,EW,1.0,POM,funding,0.441,0.225,0.099225,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,41,2
Title50,Commercial,Space,,UFR,contracting,0.49,0.45,0.2205,MASINT,NonKinetic,19,,,,favorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,41,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,36,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,feasibility,42,2
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,25,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,42,3
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,36,,,,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,proj-2,2,USMC,CCMD,feasibility,42,2
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,30,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,prototype_demo,42,3
Title10,,Air,1.0,Partner,funding,0.343,0.1875,0.064312,HUMINT,NonKinetic,27,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,42,3
Title10,,Land,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,33,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,42,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,9,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,feasibility,42,2
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,NonKinetic,28,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,42,3
Title10,,ISR,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,7,,,,favorable_with_caveats,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,feasibility,42,4
Title10,,Air,1.0,External,funding,0.3675,0.2,0.0735,MASINT,Kinetic,4,,,,unfavorable,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,feasibility,42,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,19,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,42,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,Kinetic,17,,,,favorable_with_caveats,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,42,2
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,Kinetic,22,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,prototype_demo,42,5
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,42,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,prototype_demo,42,5
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,Kinetic,34,,,,unfavorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,42,4
Title10,,EW,1.0,Partner_CoDev,funding,0.441,0.2125,0.093712,MASINT,Kinetic,2,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,feasibility,42,4
