authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,23,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,24,3
Title50,Commercial,Cyber,,External,contracting,0.49,0.45,0.2205,HUMINT,NonKinetic,14,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,24,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,18,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,24,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,21,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,24,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,21,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,24,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,13,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,24,3
Title50,,ISR,1.0,POM,funding,0.3675,0.225,0.082687,OSINT,Kinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,24,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,20,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,24,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,8,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,24,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,19,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,24,4
Title10,,EW,1.0,UFR,funding,0.441,0.175,0.077175,MASINT,NonKinetic,2,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,24,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,9,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,24,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,11,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,25,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,14,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,25,4
Title50,,Maritime,1.0,External,funding,0.441,0.2,0.0882,OSINT,NonKinetic,2,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,25,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,9,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,25,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,25,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,20,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,25,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,12,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,25,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,23,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,25,4
Title10,,Land,1.0,POM,funding,0.3675,0.225,0.082687,HUMINT,Kinetic,5,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,feasibility,25,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,15,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,25,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,12,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,25,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,20,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,25,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,6,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,25,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,20,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,25,4
Title10,GovLab,Maritime,,Partner_CoDev,contracting,0.49,0.6,0.294,MASINT,Kinetic,24,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,25,3
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,15,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,25,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,19,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,25,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,22,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,25,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,22,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,25,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,14,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,25,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,25,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,21,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,25,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,9,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,25,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,20,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,25,4
Title10,,EW,1.0,UFR,funding,0.4165,0.175,0.072887,MASINT,NonKinetic,3,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,25,3
Title10,GovContractor,Cyber,,Partner,contracting,0.49,0.55,0.2695,GEOINT,NonKinetic,10,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,25,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,12,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,26,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,26,4
Title50,,Maritime,1.0,External,funding,0.4165,0.2,0.0833,OSINT,NonKinetic,3,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,26,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,10,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,26,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,26,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,21,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,26,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,13,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,26,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,24,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,26,4
Title10,GovLab,Land,,POM,contracting,0.49,0.6,0.294,HUMINT,Kinetic,6,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,feasibility,26,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,16,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,26,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,13,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,26,4
Title10,GovContractor,Air,,Partner_CoDev,contracting,0.49,0.55,0.2695,OSINT,NonKinetic,21,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,26,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,7,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,26,2
Title10,GovContractor,Maritime,,UFR,contracting,0.49,0.55,0.2695,SIGINT,NonKinetic,21,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,26,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,25,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,26,3
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,16,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,26,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,20,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,26,4
Title50,,Land,0.75,UFR,attempt,0.343,0.105,0.036015,SIGINT,Kinetic,,,,,unfavorable,,,Commercial,start,None,DEVCOM,proj-25,25,Space Force,Agency,,26,2
Title50,,Land,1.0,UFR,funding,0.4655,0.175,0.081462,SIGINT,Kinetic,0,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,26,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,23,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,26,4
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,23,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,26,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,15,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,26,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,22,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,26,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,10,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,26,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,21,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,26,4
Title10,,EW,1.0,UFR,funding,0.392,0.175,0.0686,MASINT,NonKinetic,4,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,26,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,11,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,26,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,13,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,27,4
Title10,Commercial,Air,,External,contracting,0.49,0.45,0.2205,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,27,4
Title50,,Maritime,1.0,External,funding,0.392,0.2,0.0784,OSINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,27,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,11,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,27,5
Title50,Commercial,ISR,,External,contracting,0.49,0.45,0.2205,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,27,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,22,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,27,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,14,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,27,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,25,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,27,4
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,7,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,feasibility,27,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,17,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,27,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,14,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,27,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,22,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,27,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,8,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,27,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,22,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,27,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,26,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,27,3
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,17,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,27,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,21,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,27,4
Title50,Commercial,Land,,UFR,contracting,0.63,0.45,0.2835,SIGINT,Kinetic,1,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,27,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,24,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,27,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,16,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,27,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,27,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,23,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,27,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,27,4
Title10,,EW,1.0,UFR,funding,0.3675,0.175,0.064312,MASINT,NonKinetic,5,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,27,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,12,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,27,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,14,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,28,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,28,4
Title50,,Maritime,1.0,External,funding,0.3675,0.2,0.0735,OSINT,NonKinetic,5,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,28,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,12,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,28,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,28,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,23,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,28,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,28,2
Title50,Commercial,Space,,ProgramBase,contracting,0.49,0.45,0.2205,MASINT,Kinetic,26,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,28,4
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,8,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,feasibility,28,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,18,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,28,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,15,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,28,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,23,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,28,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,9,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,28,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,23,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,28,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,27,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,feasibility,28,3
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,18,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,28,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,22,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,28,4
Title50,,Land,1.0,UFR,funding,0.4165,0.175,0.072887,SIGINT,Kinetic,2,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,28,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,25,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,28,4
Title50,,Land,1.0,UFR,attempt,0.343,0.25,0.08575,SIGINT,NonKinetic,,,,,not_conducted,,,Commercial,start,NG,NRL,proj-27,27,Army,Agency,,28,2
Title50,,Land,1.0,UFR,funding,0.49,0.175,0.08575,SIGINT,NonKinetic,0,,,,favorable,,,Commercial,fail,NG,NRL,proj-27,27,Army,Agency,feasibility,28,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,25,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,28,3
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,17,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,28,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,28,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,28,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,28,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,23,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,28,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,6,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,28,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,13,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,28,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,15,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,29,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,29,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,29,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,13,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,29,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,29,4
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,24,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,feasibility,29,4
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,29,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,27,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,29,4
Title10,GovLab,Land,,POM,contracting,0.49,0.6,0.294,HUMINT,Kinetic,9,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,feasibility,29,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,19,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,feasibility,29,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,16,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,feasibility,29,4
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,24,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,29,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,10,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,29,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,24,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,29,4
