authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,38,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,44,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,24,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,44,4
Title10,GovContractor,Air,,ProgramBase,contracting,0.49,0.55,0.2695,MASINT,Kinetic,37,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,44,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,29,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,44,2
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,19,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,45,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,35,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,45,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,25,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,45,4
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,25,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,45,4
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,35,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,45,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,14,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,45,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,41,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,45,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,33,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,45,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,27,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,45,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,30,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,45,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,16,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,45,5
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,36,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,45,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,45,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,32,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,45,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,45,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,45,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,45,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,7,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,45,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,45,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,23,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,45,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,39,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,45,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,17,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,45,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,37,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,45,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,42,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,45,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,19,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,45,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,37,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,45,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,25,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,45,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,21,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,45,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,33,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,45,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,39,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,45,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,25,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,45,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,38,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,45,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,30,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,45,2
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,20,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,46,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,36,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,46,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,26,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,46,4
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,26,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,46,4
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,36,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,46,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,15,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,46,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,42,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,46,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,34,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,46,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,28,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,46,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,31,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,46,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,46,5
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,37,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,46,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,46,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,33,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,46,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,46,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,46,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,46,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,8,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,46,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,15,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,46,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,24,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,46,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,40,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,46,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,18,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,46,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,38,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,46,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,43,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,46,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,20,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,46,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,38,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,46,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,26,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,46,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,22,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,46,4
Title50,Commercial,Cyber,,UFR,contracting,0.49,0.45,0.2205,MASINT,Kinetic,34,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,46,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,40,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,46,3
Title50,Commercial,Cyber,,ProgramBase,contracting,0.49,0.45,0.2205,HUMINT,NonKinetic,26,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,46,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,39,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,46,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,31,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,46,2
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,21,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,47,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,37,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,47,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,27,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,47,4
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,27,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,47,4
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,37,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,47,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,47,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,43,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,47,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,35,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,47,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,29,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,47,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,32,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,47,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,18,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,47,5
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,38,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,47,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,47,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,34,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,47,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,47,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,47,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,47,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,9,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,47,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,16,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,47,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,25,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,47,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,41,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,47,5
Title10,GovLab,ISR,,ProgramBase,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,19,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,47,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,39,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,47,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,47,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,21,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,47,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,39,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,47,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,27,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,47,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,23,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,47,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,35,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,47,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,41,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,47,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,27,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,47,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,40,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,47,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,32,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,47,2
Title50,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,22,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-0,0,Space Force,Agency,feasibility,48,2
Title50,,Space,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,Kinetic,38,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-1,1,IC,POC-User,functional_test,48,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,28,,,,favorable,,,Commercial,fail,SAIC,DEVCOM,proj-3,3,USMC,Agency,feasibility,48,4
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,28,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-4,4,USMC,POC-User,feasibility,48,4
Title10,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,38,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-6,6,IC,Agency,feasibility,48,2
Title10,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,Commercial,fail,NG,DEVCOM,proj-8,8,IC,CCMD,feasibility,48,3
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,HUMINT,NonKinetic,44,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NRL,proj-10,10,Army,CCMD,feasibility,48,3
Title50,,EW,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,36,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-11,11,Navy,CCMD,feasibility,48,4
Title10,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,OSINT,Kinetic,30,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-12,12,Army,Agency,feasibility,48,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,Kinetic,33,,,,favorable_with_caveats,,,GovContractor,fail,NG,DEVCOM,proj-13,13,Space Force,POC-User,feasibility,48,3
Title50,,Air,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,19,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NAVWAR,proj-14,14,USMC,Agency,prototype_demo,48,5
Title50,GovLab,Air,,UFR,contracting,0.49,0.6,0.294,MASINT,Kinetic,39,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-18,18,Space Force,Agency,feasibility,48,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,14,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-19,19,Space Force,Service HQ,prototype_demo,48,3
Title10,,Maritime,0.75,UFR,funding,0.343,0.105,0.036015,GEOINT,NonKinetic,35,,,,favorable,,,GovContractor,fail,None,NAVWAR,proj-20,20,Space Force,Service HQ,functional_test,48,6
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,48,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-21,21,IC,POC-User,feasibility,48,2
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-22,22,IC,Agency,feasibility,48,2
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,10,,,,unfavorable,,,GovContractor,fail,Leidos,AFLCMC,proj-23,23,Space Force,Service HQ,feasibility,48,4
Title50,,Space,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,Kinetic,17,,,,favorable_with_caveats,,,GovLab,fail,LM,PEO C4I,proj-24,24,Air Force,CCMD,feasibility,48,3
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,26,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-25,25,USMC,Service HQ,feasibility,48,4
Title10,,Space,1.0,External,funding,0.343,0.2,0.0686,MASINT,Kinetic,42,,,,favorable,,,GovLab,fail,None,AFLCMC,proj-26,26,Army,CCMD,prototype_demo,48,5
Title10,,ISR,0.75,ProgramBase,funding,0.343,0.15,0.05145,SIGINT,NonKinetic,20,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-27,27,IC,Service HQ,functional_test,48,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,40,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-28,28,USMC,Agency,feasibility,48,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.1875,0.064312,MASINT,NonKinetic,45,,,,favorable_with_caveats,,,Commercial,fail,Leidos,DARPA,proj-29,29,Air Force,Agency,prototype_demo,48,3
Title50,,Land,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,NonKinetic,22,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NRL,proj-30,30,IC,CCMD,feasibility,48,2
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,MASINT,NonKinetic,40,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-31,31,Air Force,CCMD,feasibility,48,3
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,28,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-32,32,Army,Agency,feasibility,48,2
Title10,,ISR,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,24,,,,favorable_with_caveats,,,Commercial,fail,LM,DEVCOM,proj-33,33,IC,Agency,feasibility,48,4
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,Kinetic,36,,,,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,proj-34,34,USMC,CCMD,feasibility,48,3
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,42,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-35,35,Army,POC-User,feasibility,48,3
Title50,,Cyber,1.0,ProgramBase,funding,0.343,0.25,0.08575,HUMINT,NonKinetic,28,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-36,36,USMC,CCMD,feasibility,48,4
Title10,,Air,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,41,,,,favorable,,,GovContractor,fail,Leidos,DARPA,proj-37,37,IC,POC-User,feasibility,48,2
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,GEOINT,Kinetic,33,,,,favorable,,,GovLab,fail,Leidos,DEVCOM,proj-38,38,Space Force,Service HQ,feasibility,48,2
