adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Sensors,,,Partner_CoDev,test,0.0,1.0,1.0,0.725,,1.48,0.4,1.0,0.63,0.270396,1.0,,24,1.0,,1.0,ISR,Kinetic,24,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,26,4
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.04,0.4,1.0,0.36,0.155511,1.0,1.18,2,1.0,0.88,,NA,NonKinetic,2,,,,favorable,,,,GovLab,fail,None,AFLCMC,0602702E,0,DARPA,Service HQ,feasibility,27,4
,,,,Title10,,C2_JADC2,0.0,1.0,POM,funding,,,1.0,,,1.06,0.4,1.0,0.36,0.158501,1.0,1.18,3,1.0,0.88,,ISR,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603766E,1,DARPA,Agency,prototype_demo,27,4
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.196875,0.085045,1.0,1.18,2,1.0,0.88,,ISR,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,0603892C,4,MDA,Agency,functional_test,27,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.2625,0.030529,1.0,1.18,20,0.2,0.88,,ISR,NonKinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,27,7
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.22,0.4,1.0,0.36,0.182426,1.0,1.18,11,1.0,0.88,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,27,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.4,0.179436,1.0,1.18,4,1.0,0.88,,NA,NonKinetic,4,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,27,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.1,0.4,1.0,0.34,0.155345,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,27,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.2625,0.119935,1.0,1.18,5,1.0,0.88,,ISR,Kinetic,5,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,27,3
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.3,0.4,1.0,0.223125,0.12048,1.0,1.18,15,1.0,0.88,,ISR,NonKinetic,15,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,27,4
,,,,Title10,,Maritime_Warfare,0.0,0.75,External,attempt,,,1.0,,,1.3,0.4,1.0,0.223125,0.12048,1.0,1.18,15,1.0,0.88,,NA,NonKinetic,,,,,not_conducted,,,,GovLab,start,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,,27,2
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.0,0.49,1.0,0.32,0.162821,1.0,1.18,0,1.0,0.88,,NA,NonKinetic,0,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,27,2
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.26,0.4,1.0,0.36,0.188407,1.0,1.18,13,1.0,0.88,,ISR,NonKinetic,13,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,27,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.2625,0.143922,1.0,1.18,16,1.0,0.88,,ISR,Kinetic,16,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,27,3
,,,,Title10,,C2_JADC2,,,UFR,test,0.0,1.0,1.0,0.8,,1.42,0.4,1.0,0.53,0.240832,1.0,,21,1.0,,1.0,ISR,Kinetic,21,,,,favorable,favorable,,,GovLab,pass,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,vulnerability_test,27,3
,,,,MFP11,,Strike,0.0,0.75,External,funding,,,1.0,,,1.2,0.4,1.0,0.21,0.095155,1.0,1.18,10,1.0,0.8,,ISR,Kinetic,10,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,27,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.223125,0.102787,1.0,1.18,11,1.0,0.8,,MultiINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,27,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.36,0.4,1.0,0.196875,0.101102,1.0,1.18,18,1.0,0.8,,ISR,NonKinetic,18,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,27,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.52,0.4,1.0,0.36,0.227285,1.0,1.18,26,1.0,0.88,,CBRNE,Kinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,27,2
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.52,0.4,1.0,0.4,0.252539,1.0,1.18,26,1.0,0.88,,CBRNE,Kinetic,26,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,27,4
,,,,Title10,,Medical,0.0,1.0,External,funding,,,1.0,,,1.08,0.4,1.0,0.32,0.143548,1.0,1.18,4,1.0,0.88,,Medical,NonKinetic,4,,,,favorable,,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,27,3
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.4,0.4,1.0,0.32,0.186081,1.0,1.18,20,1.0,0.88,,NA,NonKinetic,20,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,27,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.46,0.4,1.0,0.23625,0.130244,1.0,1.18,23,1.0,0.8,,MultiINT,NonKinetic,23,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,27,4
,,,,Title10,,Strike,0.0,0.75,UFR,attempt,,,1.0,,,1.46,0.4,1.0,0.23625,0.130244,1.0,1.18,23,1.0,0.8,,ISR,Kinetic,,,,,not_conducted,,,,GovContractor,start,NG,DARPA,ARMY_BA4_002,31,Army,Service HQ,,27,3
,,,,Title10,,Strike,,,UFR,legal,,,,,,,,,,,,,,,,,ISR,Kinetic,0,0.49,0.25,0.6,unfavorable,,1.0,0.21,GovContractor,unfavorable,NG,DARPA,ARMY_BA4_002,31,Army,Service HQ,functional_test,27,3
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.48,0.4,1.0,0.196875,0.121026,1.0,1.18,24,1.0,0.88,,SIGINT,NonKinetic,24,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,27,2
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.14,0.4,1.0,0.21,0.099437,1.0,1.18,7,1.0,0.88,,NA,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,27,4
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.2625,0.130838,1.0,1.18,10,1.0,0.88,,ISR,Kinetic,10,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,vulnerability_test,27,5
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.5,0.4,1.0,0.34,0.211834,1.0,1.18,25,1.0,0.88,,ISR,Kinetic,25,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,27,4
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.06,0.4,1.0,0.36,0.158501,1.0,1.18,3,1.0,0.88,,NA,NonKinetic,3,,,,favorable,,,,GovLab,fail,None,AFLCMC,0602702E,0,DARPA,Service HQ,feasibility,28,4
,,,,Title10,,C2_JADC2,0.0,1.0,POM,funding,,,1.0,,,1.08,0.4,1.0,0.36,0.161492,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603766E,1,DARPA,Agency,prototype_demo,28,4
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.196875,0.08668,1.0,1.18,3,1.0,0.88,,ISR,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,0603892C,4,MDA,Agency,functional_test,28,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.2625,0.030965,1.0,1.18,21,0.2,0.88,,ISR,NonKinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,28,7
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.24,0.4,1.0,0.36,0.185417,1.0,1.18,12,1.0,0.88,,ISR,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,28,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.4,0.182758,1.0,1.18,5,1.0,0.88,,NA,NonKinetic,5,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,28,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.12,0.4,1.0,0.34,0.158169,1.0,1.18,6,1.0,0.88,,ISR,Kinetic,6,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,28,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.2625,0.122116,1.0,1.18,6,1.0,0.88,,ISR,Kinetic,6,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,28,3
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.32,0.4,1.0,0.223125,0.122334,1.0,1.18,16,1.0,0.88,,ISR,NonKinetic,16,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,28,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.02,0.442225,1.0,0.32,0.149885,1.0,1.18,1,1.0,0.88,,NA,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,28,2
,,,,Title10,,Autonomy_UxS,,,POM,test,0.0,1.0,1.0,0.725,,1.28,0.4,1.0,0.71,0.263552,1.0,,14,1.0,,1.0,ISR,NonKinetic,14,,,,favorable,favorable,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,28,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.2625,0.146103,1.0,1.18,17,1.0,0.88,,ISR,Kinetic,17,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,28,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.02,0.4,1.0,0.18375,0.077849,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,operational_test,28,3
,,,,MFP11,,Strike,0.0,0.75,External,funding,,,1.0,,,1.22,0.4,1.0,0.21,0.096741,1.0,1.18,11,1.0,0.8,,ISR,Kinetic,11,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,28,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.24,0.4,1.0,0.223125,0.104472,1.0,1.18,12,1.0,0.8,,MultiINT,Kinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,28,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.38,0.4,1.0,0.196875,0.102589,1.0,1.18,19,1.0,0.8,,ISR,NonKinetic,19,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,28,3
,,,,Title10;Title50,,CBRNE,,,POM,test,0.0,1.0,1.0,0.675,,1.54,0.4,1.0,0.65,0.27027,1.0,,27,1.0,,1.0,CBRNE,Kinetic,27,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,pass,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,feasibility,28,3
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.54,0.4,1.0,0.4,0.255862,1.0,1.18,27,1.0,0.88,,CBRNE,Kinetic,27,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,28,4
,,,,Title10,,Medical,0.0,1.0,External,funding,,,1.0,,,1.1,0.4,1.0,0.32,0.146207,1.0,1.18,5,1.0,0.88,,Medical,NonKinetic,5,,,,favorable,,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,28,3
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.42,0.4,1.0,0.32,0.18874,1.0,1.18,21,1.0,0.88,,NA,NonKinetic,21,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,28,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.48,0.4,1.0,0.23625,0.132028,1.0,1.18,24,1.0,0.8,,MultiINT,NonKinetic,24,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,28,4
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.5,0.4,1.0,0.196875,0.122661,1.0,1.18,25,1.0,0.88,,SIGINT,NonKinetic,25,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,28,2
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.16,0.4,1.0,0.21,0.101182,1.0,1.18,8,1.0,0.88,,NA,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,28,4
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,attempt,,,1.0,,,1.16,0.4,1.0,0.21,0.101182,1.0,1.18,8,1.0,0.88,,ISR,Kinetic,,,,,unfavorable,,,,GovLab,start,Leidos,AFLCMC,NAVY_BA3_002,35,Navy,POC-User,,28,3
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.0,0.4,1.0,0.34,0.141222,1.0,1.18,0,1.0,0.88,,ISR,Kinetic,0,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,28,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.2625,0.133019,1.0,1.18,11,1.0,0.88,,ISR,Kinetic,11,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,vulnerability_test,28,5
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.52,0.4,1.0,0.34,0.214658,1.0,1.18,26,1.0,0.88,,ISR,Kinetic,26,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,28,4
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.08,0.4,1.0,0.36,0.161492,1.0,1.18,4,1.0,0.88,,NA,NonKinetic,4,,,,favorable,,,,GovLab,fail,None,AFLCMC,0602702E,0,DARPA,Service HQ,feasibility,29,4
,,,,Title10,,C2_JADC2,,,POM,test,0.0,1.0,1.0,0.75,,1.1,0.4,1.0,0.68,0.2244,1.0,,5,1.0,,1.0,ISR,NonKinetic,5,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,0603766E,1,DARPA,Agency,prototype_demo,29,4
,,,,Title10,,Foundational_Science,,,UFR,attempt,0.0,1.0,1.0,0.75,,1.1,0.4,1.0,0.68,0.2244,1.0,,5,1.0,,1.0,NA,NonKinetic,,,,,not_conducted,favorable_with_caveats,,,Commercial,start,NG,DEVCOM,OUSD_SCI_001,3,OUSD(R&E),Agency,,29,4
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.0,0.4,1.0,0.28,0.116301,1.0,1.18,0,1.0,0.88,,NA,NonKinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,29,4
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,1.08,0.4,1.0,0.196875,0.088316,1.0,1.18,4,1.0,0.88,,ISR,NonKinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,0603892C,4,MDA,Agency,functional_test,29,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.2625,0.031401,1.0,1.18,22,0.2,0.88,,ISR,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,29,7
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.26,0.4,1.0,0.36,0.188407,1.0,1.18,13,1.0,0.88,,ISR,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,29,2
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.4,0.186081,1.0,1.18,6,1.0,0.88,,NA,NonKinetic,6,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,29,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.14,0.4,1.0,0.34,0.160994,1.0,1.18,7,1.0,0.88,,ISR,Kinetic,7,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,29,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.2625,0.124296,1.0,1.18,7,1.0,0.88,,ISR,Kinetic,7,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,29,3
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.34,0.4,1.0,0.223125,0.124187,1.0,1.18,17,1.0,0.88,,ISR,NonKinetic,17,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,29,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.04,0.4,1.0,0.32,0.138232,1.0,1.18,2,1.0,0.88,,NA,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,29,2
,,,,Title10,GovContractor,Autonomy_UxS,,,POM,contracting,0.0,,1.0,,1.0,1.3,0.4,,0.65,0.338,,,15,1.0,,,ISR,NonKinetic,15,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,prototype_demo,29,4
,,,,Title10,GovLab,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.36,0.4,,0.6,0.3264,,,18,1.0,,,ISR,Kinetic,18,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,29,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.04,0.4,1.0,0.18375,0.079375,1.0,1.18,2,1.0,0.88,,ISR,Kinetic,2,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,operational_test,29,3
,,,,MFP11,,Strike,0.0,0.75,External,funding,,,1.0,,,1.24,0.4,1.0,0.21,0.098327,1.0,1.18,12,1.0,0.8,,ISR,Kinetic,12,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,29,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.26,0.4,1.0,0.223125,0.106158,1.0,1.18,13,1.0,0.8,,MultiINT,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,29,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.4,0.4,1.0,0.196875,0.104076,1.0,1.18,20,1.0,0.8,,ISR,NonKinetic,20,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,29,3
,,,,Title10;Title50,Commercial,CBRNE,,,POM,contracting,0.0,,1.0,,1.0,1.02,0.4,,0.6,0.2448,,,1,1.0,,,CBRNE,Kinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,29,3
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.56,0.4,1.0,0.4,0.259185,1.0,1.18,28,1.0,0.88,,CBRNE,Kinetic,28,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,29,4
,,,,Title10,,Medical,0.0,1.0,External,funding,,,1.0,,,1.12,0.4,1.0,0.32,0.148865,1.0,1.18,6,1.0,0.88,,Medical,NonKinetic,6,,,,favorable,,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,29,3
,,,,Title10,Commercial,AI_ML,,,External,contracting,0.0,,1.0,,1.0,1.44,0.4,,0.6,0.3456,,,22,1.0,,,NA,NonKinetic,22,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,29,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.5,0.4,1.0,0.23625,0.133812,1.0,1.18,25,1.0,0.8,,MultiINT,NonKinetic,25,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,29,4
,,,,Title10,GovContractor,EW,,,Partner,contracting,0.0,,1.0,,1.0,1.52,0.4,,0.65,0.3952,,,26,1.0,,,SIGINT,NonKinetic,26,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,29,2
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.18,0.4,1.0,0.21,0.102926,1.0,1.18,9,1.0,0.88,,NA,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,29,4
,,,,Title10,,Foundational_Science,0.0,0.75,ProgramBase,attempt,,,1.0,,,1.18,0.4,1.0,0.21,0.102926,1.0,1.18,9,1.0,0.88,,NA,NonKinetic,,,,,not_conducted,,,,GovContractor,start,None,NRL,NAVY_BA2_002,34,Navy,POC-User,,29,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.0,0.4,1.0,0.4,0.166144,1.0,1.18,0,1.0,0.88,,NA,NonKinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,NAVY_BA2_002,34,Navy,POC-User,feasibility,29,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.02,0.4,1.0,0.34,0.144047,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,29,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.2625,0.1352,1.0,1.18,12,1.0,0.88,,ISR,Kinetic,12,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,vulnerability_test,29,5
,,,,Title10,,Air_Dominance,0.0,0.75,External,attempt,,,1.0,,,1.24,0.4,1.0,0.2625,0.1352,1.0,1.18,12,1.0,0.88,,NA,Kinetic,,,,,not_conducted,,,,Commercial,start,Boeing,PEO C4I,AF_BA2_002,38,Air Force,POC-User,,29,4
,,,,Title10,,Air_Dominance,,,External,test,0.0,1.0,1.0,0.7,,1.0,0.4655,1.0,0.68,0.221578,1.0,,0,1.0,,1.0,NA,Kinetic,0,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,fail,Boeing,PEO C4I,AF_BA2_002,38,Air Force,POC-User,feasibility,29,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.54,0.4,1.0,0.34,0.217482,1.0,1.18,27,1.0,0.88,,ISR,Kinetic,27,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,29,4
