authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,16,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,26,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,6,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,26,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,26,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,26,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,19,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,26,4
Title50,,Space,,POM,test,1.0,0.5,0.32585,1.0,0.66,0.10753,1.0,1.0,,MASINT,Kinetic,11,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,26,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,9,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,26,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,12,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,26,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,10,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,26,2
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,19,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,26,3
Title10,,Maritime,1.0,POM,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,LM,DARPA,proj-15,15,Army,CCMD,,26,2
Title10,,Maritime,1.0,POM,funding,,,0.343,1.0,0.36,0.098784,1.0,1.0,0.8,SIGINT,Kinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,26,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,26,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,26,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,18,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,26,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,19,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,26,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,14,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,26,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,26,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,26,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,26,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,26,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,18,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,26,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,9,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,26,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,26,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,12,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,26,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,16,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,26,3
Title50,,Maritime,1.0,POM,attempt,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,,,,,unfavorable,,,,Commercial,start,NG,DARPA,proj-38,38,IC,POC-User,,26,2
Title50,Commercial,Maritime,,POM,test,,,0.4655,,0.6,0.2793,,1.0,,OSINT,NonKinetic,0,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,26,2
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,17,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,27,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,7,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,27,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,27,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,27,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,20,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,27,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,27,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,10,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,27,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,13,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,27,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,11,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,27,2
Title10,,Land,1.0,POM,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,SAIC,AFLCMC,proj-12,12,Navy,CCMD,,27,4
Title10,,Land,,POM,legal,,,,,,,,,,SIGINT,NonKinetic,0,0.468803,0.287425,0.62515,unfavorable,,1.0,0.193773,Commercial,unfavorable,SAIC,AFLCMC,proj-12,12,Navy,CCMD,feasibility,27,4
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,27,3
Title10,,Maritime,1.0,POM,funding,,,0.32585,1.0,0.36,0.093845,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,27,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,27,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,27,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,19,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,27,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,27,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,15,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,27,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,27,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,27,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,27,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,27,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,19,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,27,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,10,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,27,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,27,4
Title50,,Land,1.0,POM,attempt,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,Kinetic,,,,,unfavorable,,,,GovLab,start,LM,AFLCMC,proj-32,32,Air Force,POC-User,,27,3
Title50,,Land,1.0,POM,funding,,,0.32585,1.0,0.36,0.093845,1.0,1.0,0.8,MASINT,Kinetic,0,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,27,3
Title10,,Air,1.0,Partner,attempt,,,0.32585,1.0,0.36,0.093845,1.0,1.0,0.8,SIGINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,LM,DEVCOM,proj-33,33,USMC,CCMD,,27,4
Title10,,Air,1.0,Partner,funding,,,0.343,1.0,0.3,0.08232,1.0,1.0,0.8,SIGINT,Kinetic,0,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,27,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,13,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,27,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,17,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,27,3
Title50,,Maritime,1.0,POM,funding,,,0.3087,1.0,0.36,0.088906,1.0,1.0,0.8,OSINT,NonKinetic,1,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,27,2
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,18,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,28,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,8,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,28,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,28,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,28,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,21,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,28,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,28,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,11,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,28,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,14,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,28,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,12,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,28,2
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,28,3
Title10,,Maritime,1.0,POM,funding,,,0.3087,1.0,0.36,0.088906,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,28,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,28,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,28,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,20,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,28,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,28,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,16,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,28,4
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,28,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,28,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,28,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,28,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,20,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,28,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,11,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,28,4
Title50,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,28,4
Title50,,Land,1.0,POM,funding,,,0.3087,1.0,0.36,0.088906,1.0,1.0,0.8,MASINT,Kinetic,1,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,28,3
Title10,,Air,1.0,Partner,funding,,,0.32585,1.0,0.3,0.078204,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,28,4
Title10,GovContractor,Land,,POM,test,,,0.343,,0.65,0.22295,,1.0,,SIGINT,Kinetic,14,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,28,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,18,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,28,3
Title50,,Maritime,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,OSINT,NonKinetic,2,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,28,2
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,OSINT,Kinetic,19,,,,favorable,,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,29,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,OSINT,Kinetic,9,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,proj-2,2,IC,Agency,feasibility,29,2
Title50,,Maritime,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-3,3,Air Force,CCMD,feasibility,29,3
Title50,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,proj-5,5,Air Force,POC-User,feasibility,29,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,Kinetic,22,,,,favorable,,,,GovLab,fail,SAIC,NRL,proj-6,6,Space Force,POC-User,feasibility,29,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-7,7,IC,Agency,prototype_demo,29,5
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,MASINT,NonKinetic,12,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-8,8,Army,Agency,feasibility,29,3
Title50,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,15,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,proj-10,10,Space Force,CCMD,feasibility,29,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,13,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,proj-11,11,USMC,CCMD,feasibility,29,2
Title50,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,proj-14,14,Air Force,CCMD,feasibility,29,3
Title10,,Maritime,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,SIGINT,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,proj-15,15,Army,CCMD,feasibility,29,2
Title50,,Land,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,proj-16,16,USMC,CCMD,feasibility,29,4
Title10,,Air,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,proj-17,17,Army,CCMD,feasibility,29,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,21,,,,favorable,,,,Commercial,fail,NG,PEO C4I,proj-18,18,IC,CCMD,feasibility,29,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-19,19,Air Force,CCMD,feasibility,29,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,NonKinetic,17,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-21,21,Navy,CCMD,feasibility,29,4
Title10,Commercial,Cyber,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,SIGINT,NonKinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-24,24,USMC,Service HQ,feasibility,29,4
Title50,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,HUMINT,Kinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,proj-25,25,Air Force,POC-User,feasibility,29,4
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,HUMINT,Kinetic,29,,,,favorable,,,,GovContractor,fail,SAIC,NAVWAR,proj-26,26,Navy,POC-User,feasibility,29,4
Title10,,EW,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,SIGINT,NonKinetic,21,,,,favorable,,,,GovContractor,fail,Boeing,AFLCMC,proj-27,27,IC,Agency,feasibility,29,4
Title10,,Space,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,12,,,,favorable,,,,GovContractor,fail,None,AFLCMC,proj-28,28,Navy,Service HQ,feasibility,29,4
Title50,GovContractor,EW,,ProgramBase,contracting,,,0.343,,0.65,0.22295,,1.0,,SIGINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,proj-30,30,Air Force,CCMD,feasibility,29,4
Title50,,Land,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,MASINT,Kinetic,2,,,,unfavorable,,,,GovLab,fail,LM,AFLCMC,proj-32,32,Air Force,POC-User,feasibility,29,3
Title10,,Air,1.0,Partner,funding,,,0.3087,1.0,0.3,0.074088,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DEVCOM,proj-33,33,USMC,CCMD,feasibility,29,4
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,Kinetic,15,,,,unfavorable,,,,GovContractor,fail,SAIC,DEVCOM,proj-36,36,Air Force,Service HQ,feasibility,29,4
Title10,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,19,,,,favorable,,,,Commercial,fail,SAIC,NRL,proj-37,37,Navy,Agency,feasibility,29,3
Title50,,Maritime,1.0,POM,funding,,,0.2744,1.0,0.36,0.079027,1.0,1.0,0.8,OSINT,NonKinetic,3,,,,unfavorable,,,,Commercial,fail,NG,DARPA,proj-38,38,IC,POC-User,feasibility,29,2
